Player;Name;serve;returnServe;power;backhand;forehand;slice;dropshot;voley;stamina;country
iga;Iga Swiatek;85;90;87;90;87;60;60;90;95;poland
saba;Aryna Sabalenka;90;80;90;85;87;65;70;80;85;belarus
coco;Coco Gauff;70;80;85;87;85;70;75;80;90;usa
jess;Jessica Pegula;80;85;85;85;82;60;70;85;80;usa
mirra;Mirra Andreeva;85;85;87;87;85;75;80;85;87;russia
maddy;Madison Keys;87;80;90;80;82;60;60;80;80;usa
jasmine;Jasmine Paolini;82;75;82;80;80;75;75;85;80;italia
amanda;Amanda Anisimova;85;75;87;85;85;60;70;80;80;usa
ryba;Elena Rybakina;90;80;90;87;87;50;60;85;85;kazakstan
daria;Daria Kasatkina;77;80;70;80;80;70;70;80;85;russia
